page_number,url
72,https://www.linksfraktion.de/presse/pressemitteilungen/detail/mindestlohn-auf-armutsfeste-13-euro-anheben/
72,https://www.linksfraktion.de/presse/pressemitteilungen/detail/miserable-bilanz-der-groko-mieten-steigen-weiter-wohnraumoffensive-floppt/
72,https://www.linksfraktion.de/presse/pressemitteilungen/detail/statt-nullrunde-moderate-rentenerhoehung-jetzt/
72,https://www.linksfraktion.de/presse/pressemitteilungen/detail/nach-bundeswehrabzug-aus-afghanistan-auch-truppen-aus-mali-zurueckholen/
72,https://www.linksfraktion.de/presse/pressemitteilungen/detail/mindestlohn-auf-13-euro-erhoehen/
72,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gluecksspielsucht-ernst-nehmen-gluecksspiel-streng-regulieren/
72,https://www.linksfraktion.de/presse/pressemitteilungen/detail/die-linke-verurteilt-aufstockungsplaene-fuer-mali/
72,https://www.linksfraktion.de/presse/pressemitteilungen/detail/staerkung-der-arbeitslosenversicherung-bleibt-vordringliche-aufgabe/
72,https://www.linksfraktion.de/presse/pressemitteilungen/detail/1200-euro-solidarische-mindestrente-statt-sogenannter-grundrente/
72,https://www.linksfraktion.de/presse/pressemitteilungen/detail/soziale-lage-der-azubis-verbessern-mindestausbildungsverguetung-jetzt/
73,https://www.linksfraktion.de/presse/pressemitteilungen/detail/azubis-staerken-betriebe-unterstuetzen-ausbildungsplaetze-sichern/
73,https://www.linksfraktion.de/presse/pressemitteilungen/detail/entscheidend-sind-die-ausbildungsabschluesse-und-der-laengere-verbleib-im-pflegeberuf/
73,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundeswehr-aus-mali-abziehen-1/
73,https://www.linksfraktion.de/presse/pressemitteilungen/detail/zum-selbstmordanschlag-in-mali/
73,https://www.linksfraktion.de/presse/pressemitteilungen/detail/wer-dialog-mit-russland-verweigert-setzt-auf-konfrontation/
73,https://www.linksfraktion.de/presse/pressemitteilungen/detail/weltdrogentag-regulierung-und-hilfe-statt-verbote-und-strafe/
73,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ganztag-im-vermittlungsausschuss/
73,https://www.linksfraktion.de/presse/pressemitteilungen/detail/jede-stunde-arbeit-zaehlt/
73,https://www.linksfraktion.de/presse/pressemitteilungen/detail/blinken-soll-us-truppen-und-us-atomwaffen-mitnehmen/
73,https://www.linksfraktion.de/presse/pressemitteilungen/detail/vollzeitjobs-und-gute-loehne-statt-unsichere-teilzeit/
74,https://www.linksfraktion.de/presse/pressemitteilungen/detail/klima-sofortprogramm-ist-ueberteuert-zahnlos-und-ungerecht/
74,https://www.linksfraktion.de/presse/pressemitteilungen/detail/europarat-fordert-paradigmenwechsel-in-der-krisenpolitik/
74,https://www.linksfraktion.de/presse/pressemitteilungen/detail/470-milliarden-euro-rechnung/
74,https://www.linksfraktion.de/presse/pressemitteilungen/detail/keine-milliarden-fuer-die-bundeswehr-in-letzter-minute/
74,https://www.linksfraktion.de/presse/pressemitteilungen/detail/tag-der-industrie-foerdern-aber-auch-fordern/
74,https://www.linksfraktion.de/presse/pressemitteilungen/detail/linke-im-bundestag-unterstuetzt-ichbinhanna/
74,https://www.linksfraktion.de/presse/pressemitteilungen/detail/waffenlieferungen-an-libyen-brandstifter-stoppen/
74,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gysi-zu-gespraechen-am-sitz-der-vereinten-nationen/
74,https://www.linksfraktion.de/presse/pressemitteilungen/detail/der-22-juni-1941-darf-nicht-in-vergessenheit-geraten/
74,https://www.linksfraktion.de/presse/pressemitteilungen/detail/nein-zum-europaeischen-luftkampfsystem-fcas/
75,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-darf-wahlausgang-in-aethiopien-nicht-anerkennen/
75,https://www.linksfraktion.de/presse/pressemitteilungen/detail/cdu-und-csu-haben-ein-abstiegsprogramm-vorgelegt/
75,https://www.linksfraktion.de/presse/pressemitteilungen/detail/respekt-und-gute-loehne-bei-amazon-gibt-es-nur-mit-tarifvertrag/
75,https://www.linksfraktion.de/presse/pressemitteilungen/detail/weltfluechtlingstag-zivile-seenotrettung-und-sichere-fluchtwege-schaffen/
75,https://www.linksfraktion.de/presse/pressemitteilungen/detail/familien-endlich-angemessen-unterstuetzen/
75,https://www.linksfraktion.de/presse/pressemitteilungen/detail/solidaritaet-mit-der-hdp-sofortiges-verbot-der-grauen-woelfe-in-deutschland/
75,https://www.linksfraktion.de/presse/pressemitteilungen/detail/maskenskandal-intransparenz-der-bundesregierung-ist-unhaltbarer-zustand/
75,https://www.linksfraktion.de/presse/pressemitteilungen/detail/eu-muss-sterben-im-mittelmeer-beenden/
75,https://www.linksfraktion.de/presse/pressemitteilungen/detail/deutschland-darf-patentfreigabe-fuer-corona-impfstoffe-nicht-laenger-blockieren/
75,https://www.linksfraktion.de/presse/pressemitteilungen/detail/waffenexporte-gesetzlich-verbieten-1/
76,https://www.linksfraktion.de/presse/pressemitteilungen/detail/mietenentwicklung-verschaerft-soziale-spaltung/
76,https://www.linksfraktion.de/presse/pressemitteilungen/detail/verfassungsschutzbericht-2020-groesste-bedrohung-bleiben-rechtsextremismus-und-antisemitismus/
76,https://www.linksfraktion.de/presse/pressemitteilungen/detail/absage-an-bidens-konfrontationskurs-gegenueber-russland-und-china-notwendig/
76,https://www.linksfraktion.de/presse/pressemitteilungen/detail/nato-gipfel-mehr-globale-dominanz-weniger-dialog/
76,https://www.linksfraktion.de/presse/pressemitteilungen/detail/digitales-impfzertifikat-auf-spahns-vollmundige-ankuendigungen-wird-vor-allem-frust-folgen/
76,https://www.linksfraktion.de/presse/pressemitteilungen/detail/nato-atomar-abruesten/
76,https://www.linksfraktion.de/presse/pressemitteilungen/detail/profite-auf-kosten-von-kindern-verbieten-fuer-eine-glueckliche-kindheit-statt-kinderarbeit/
76,https://www.linksfraktion.de/presse/pressemitteilungen/detail/insektenpaket-der-bundesregierung-bleibt-unbefriedigendes-stueckwerk/
76,https://www.linksfraktion.de/presse/pressemitteilungen/detail/aufholpaket-geht-an-den-wirklichen-beduerfnissen-vorbei/
76,https://www.linksfraktion.de/presse/pressemitteilungen/detail/g7-impfpatente-endlich-freigeben-und-corona-friedensdividende-auf-den-weg-bringen/
77,https://www.linksfraktion.de/presse/pressemitteilungen/detail/komplettabzug-statt-neujustierung-der-kampfeinsaetze-in-der-sahel-region/
77,https://www.linksfraktion.de/presse/pressemitteilungen/detail/baustellen-beim-ausbildungsmarkt-endlich-richtig-anpacken/
77,https://www.linksfraktion.de/presse/pressemitteilungen/detail/das-recht-auf-einen-ausbildungsplatz-sichern/
77,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ausbildung-allen-jugendlichen-eine-chance-geben/
77,https://www.linksfraktion.de/presse/pressemitteilungen/detail/verbesserung-der-ausbildungsqualitaet-dringend-notwendig/
77,https://www.linksfraktion.de/presse/pressemitteilungen/detail/mindestausbildungsverguetung-die-sich-lohnt/
77,https://www.linksfraktion.de/presse/pressemitteilungen/detail/eklatante-maengel-bei-der-ausbildungsqualitaet/
77,https://www.linksfraktion.de/presse/pressemitteilungen/detail/integrative-ausbildung-staerken/
77,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ausbildung-muss-krisenfest-sein/
77,https://www.linksfraktion.de/presse/pressemitteilungen/detail/maengel-bei-der-ausbildungsqualitaet-beseitigen/
78,https://www.linksfraktion.de/presse/pressemitteilungen/detail/rechtsanspruch-auf-eine-vollwertige-ausbildung-muss-endlich-kommen/
78,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ausbildungen-in-gefahr-linke-fordert-recht-auf-ausbildung/
78,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ein-historischer-schritt-eu-parlament-stimmt-fuer-freigabe-von-impfstoffpatenten/
78,https://www.linksfraktion.de/presse/pressemitteilungen/detail/digitales-impfzertifikat-zu-spaet-chaotisch-umgesetzt-und-ueberfluessig/
78,https://www.linksfraktion.de/presse/pressemitteilungen/detail/lieferkettengesetz-konzernlobby-hat-sich-durchgesetzt/
78,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ksk-bericht-verteidigungsministerium-betreibt-imagepflege-statt-aufklaerung/
78,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-verhindert-gesundheitsschutz-beim-rauchen/
78,https://www.linksfraktion.de/presse/pressemitteilungen/detail/viel-ungenutztes-potential-im-petitionsausschuss/
78,https://www.linksfraktion.de/presse/pressemitteilungen/detail/koalition-setzt-kinderrechte-ab/
78,https://www.linksfraktion.de/presse/pressemitteilungen/detail/arbeitgeber-applaudieren-arbeitsminister-heil/
79,https://www.linksfraktion.de/presse/pressemitteilungen/detail/us-atomwaffen-raus-aus-deutschland/
79,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kaum-datennetz-auf-dem-land-ergebnis-verfehlter-regulierung/
79,https://www.linksfraktion.de/presse/pressemitteilungen/detail/senkung-des-renteneintrittsalters-auf-65-jahre-waere-finanzierbar/
79,https://www.linksfraktion.de/presse/pressemitteilungen/detail/schluss-mit-boersch-supans-maer-von-der-nicht-mehr-finanzierbaren-gesetzlichen-rente/
79,https://www.linksfraktion.de/presse/pressemitteilungen/detail/mietenstopp-wird-wahlentscheidend/
79,https://www.linksfraktion.de/presse/pressemitteilungen/detail/pflege-katastrophe-mit-jahrelanger-ansage/
79,https://www.linksfraktion.de/presse/pressemitteilungen/detail/das-ergebnis-der-praesidentschaftswahlen-in-peru-muss-respektiert-werden/
79,https://www.linksfraktion.de/presse/pressemitteilungen/detail/koalition-faehrt-kinderrechte-an-die-wand/
79,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gegen-ungerechte-loehne-hilft-keine-symbolpolitik/
79,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-nur-fuer-mangelverwaltung-in-der-pflege/
80,https://www.linksfraktion.de/presse/pressemitteilungen/detail/nato-militaermanoever-sind-kein-beitrag-zum-dialog-mit-russland/
80,https://www.linksfraktion.de/presse/pressemitteilungen/detail/erste-roehre-von-nord-stream-2-fertiggestellt/
80,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundeswehr-raus-aus-mali-demokratie-und-frieden-koennen-nicht-von-aussen-gebracht-werden/
80,https://www.linksfraktion.de/presse/pressemitteilungen/detail/soziale-schieflage-des-konjunkturpakets-korrigieren/
80,https://www.linksfraktion.de/presse/pressemitteilungen/detail/fahrradinfrastruktur-ausbauen-auch-im-laendlichen-raum/
80,https://www.linksfraktion.de/presse/pressemitteilungen/detail/waldoekosystem-als-ganzes-in-den-blick-nehmen/
80,https://www.linksfraktion.de/presse/pressemitteilungen/detail/dreimal-fehlanzeige-keine-schliessung-der-lohnluecke-keine-wirkliche-entlastung-keine-pflegevollver/
80,https://www.linksfraktion.de/presse/pressemitteilungen/detail/rechte-akzeptanz-und-soziale-sicherung-fuer-sexarbeiterinnen/
80,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-muss-erwerbslose-deutlich-besser-unterstuetzen/
80,https://www.linksfraktion.de/presse/pressemitteilungen/detail/milcherzeugende-nicht-dem-markt-opfern/
81,https://www.linksfraktion.de/presse/pressemitteilungen/detail/das-peinliche-ende-der-verfehlten-pflegepolitik-der-bundesregierung/
81,https://www.linksfraktion.de/presse/pressemitteilungen/detail/illegale-abhoerpraxis-der-nsa-endlich-offenlegen/
81,https://www.linksfraktion.de/presse/pressemitteilungen/detail/rentenbesteuerung-doppeltes-abkassieren-muss-noch-vor-der-wahl-beendet-werden/
81,https://www.linksfraktion.de/presse/pressemitteilungen/detail/internationaler-kindertag-bundesregierung-bestraft-getrennt-lebende-eltern-in-armut/
81,https://www.linksfraktion.de/presse/pressemitteilungen/detail/weltnichtrauchertag-gesundheit-vor-profite/
81,https://www.linksfraktion.de/presse/pressemitteilungen/detail/offizielle-anerkennung-des-voelkermords-in-namibia-kann-nur-der-anfang-eines-versoehnungsprozesses-sei/
81,https://www.linksfraktion.de/presse/pressemitteilungen/detail/abgeordnete-aus-vier-europaeischen-laendern-gemeinsam-gegen-explosivwaffen/
81,https://www.linksfraktion.de/presse/pressemitteilungen/detail/pflegeloehne-verkraften-keinen-kompromiss/
81,https://www.linksfraktion.de/presse/pressemitteilungen/detail/spahn-versagt-voellig-angesichts-der-krise-der-hausaerztlichen-versorgung/
81,https://www.linksfraktion.de/presse/pressemitteilungen/detail/baerbock-trickst-und-taeuscht-bei-position-zu-waffenexporten/
82,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gute-arbeit-und-ein-starker-sozialstaat-um-ueberschuldung-zu-verhindern/
82,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gravierende-luca-app-sicherheitsluecke-wird-zur-gefahr-fuer-gesundheitsaemter/
82,https://www.linksfraktion.de/presse/pressemitteilungen/detail/habecks-kriegsapologetik-ist-eine-gefahr-fuer-die-sicherheit-in-europa/
82,https://www.linksfraktion.de/presse/pressemitteilungen/detail/sinkende-einbuergerungszahlen-sind-integrationspolitisches-desaster/
82,https://www.linksfraktion.de/presse/pressemitteilungen/detail/corona-schutz-bei-der-arbeit-aufrechterhalten/
82,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kein-gruenes-zuendeln-in-der-ukraine-durch-deutsche-waffenlieferungen/
82,https://www.linksfraktion.de/presse/pressemitteilungen/detail/waffenruhe-nutzen-fuer-gerechte-friedensloesung-im-nahen-osten/
82,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bafoeg-urteil-durchbruch-fuer-bildungsgerechtigkeit-watschen-fuer-die-bundesregierung/
82,https://www.linksfraktion.de/presse/pressemitteilungen/detail/die-linke-fordert-deutsch-russischen-freundschaftsvertrag/
82,https://www.linksfraktion.de/presse/pressemitteilungen/detail/was-hat-die-abschottungspolitik-der-eu-aus-europa-gemacht/
83,https://www.linksfraktion.de/presse/pressemitteilungen/detail/zunehmende-steuerbelastung-der-renten-muss-endlich-politisch-ernst-genommen-werden/
83,https://www.linksfraktion.de/presse/pressemitteilungen/detail/keine-sanktionen-gegen-nord-stream-2-waeren-wichtiger-schritt/
83,https://www.linksfraktion.de/presse/pressemitteilungen/detail/der-kampf-gegen-hunger-und-armut-steht-zu-wenig-im-fokus-der-deutschen-entwicklungspolitik/
83,https://www.linksfraktion.de/presse/pressemitteilungen/detail/infektionsschutzgesetz-hochschulen-mit-augenmass-schrittweise-oeffnen/
83,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gesucht-eine-bienenfreundliche-gesellschaft/
83,https://www.linksfraktion.de/presse/pressemitteilungen/detail/eckpunktepapier-der-bundeswehr-ueberzeugt-nicht/
83,https://www.linksfraktion.de/presse/pressemitteilungen/detail/lieferkettengesetz-verschoben-jetzt-nachbessern-statt-verwaessern/
83,https://www.linksfraktion.de/presse/pressemitteilungen/detail/weg-mit-dem-218-fuer-das-recht-auf-selbstbestimmte-schwangerschaft/
83,https://www.linksfraktion.de/presse/pressemitteilungen/detail/sorgfaltspflichtengesetz-koalition-nimmt-unternehmen-zu-wenig-in-die-pflicht/
83,https://www.linksfraktion.de/presse/pressemitteilungen/detail/wahl-zur-verfassunggebenden-versammlung-der-weg-ist-frei-fuer-ein-soziales-und-demokratisches-chile/
84,https://www.linksfraktion.de/presse/pressemitteilungen/detail/queere-errungenschaften-sind-nicht-selbstverstaendlich-es-bleibt-viel-zu-tun/
84,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-muss-diplomatische-initiative-ergreifen-und-waffenlieferungen-in-die-region-stoppen/
84,https://www.linksfraktion.de/presse/pressemitteilungen/detail/europaeischen-gerichtshof-ernst-nehmen-schutzcharakter-des-arbeitszeitgesetzes-staerken/
84,https://www.linksfraktion.de/presse/pressemitteilungen/detail/pruefung-von-kinder-impfstoffen-ist-grundlegend-fuer-das-vertrauen/
84,https://www.linksfraktion.de/presse/pressemitteilungen/detail/steuererhoehungen-kommen/
84,https://www.linksfraktion.de/presse/pressemitteilungen/detail/armuts-und-reichtumsbericht-ist-draengender-arbeitsauftrag-an-die-naechste-bundesregierung/
84,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ueberfaellige-reform-des-transparenzregisters/
84,https://www.linksfraktion.de/presse/pressemitteilungen/detail/einigung-auf-zahnloses-lobbyregister-ist-kein-grund-zum-feiern/
84,https://www.linksfraktion.de/presse/pressemitteilungen/detail/militaerische-eskalation-stoppen-israelisch-palaestinensische-friedensloesung-suchen/
84,https://www.linksfraktion.de/presse/pressemitteilungen/detail/neues-eu-klimaziel-bringt-keine-klimagerechtigkeit/
85,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-muss-beim-klimaschutz-nachsitzen/
85,https://www.linksfraktion.de/presse/pressemitteilungen/detail/cum-ex-gangstern-das-handwerk-legen/
85,https://www.linksfraktion.de/presse/pressemitteilungen/detail/cum-ex-skandal-durchsuchung-von-finanzamt-und-finanzbehoerde-in-hamburg-gestoppt/
85,https://www.linksfraktion.de/presse/pressemitteilungen/detail/cum-ex-gangster-gehoeren-hinter-schwedische-gardinen/
85,https://www.linksfraktion.de/presse/pressemitteilungen/detail/der-jahresbericht-der-antidiskriminierungsstelle-ist-ein-weckruf/
85,https://www.linksfraktion.de/presse/pressemitteilungen/detail/die-ignoranz-der-bundesregierung-verschaerft-die-pflegekrise/
85,https://www.linksfraktion.de/presse/pressemitteilungen/detail/8-mai-eine-freie-und-demokratische-gesellschaft-muss-tag-fuer-tag-verteidigt-werden/
85,https://www.linksfraktion.de/presse/pressemitteilungen/detail/aufschrei-statt-jubel-nach-zehn-jahren-istanbul-konvention-steht-das-hilfesystem-am-limit/
85,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gedenken-an-opfer-des-faschistischen-vernichtungskrieges-in-osteuropa-nicht-zersplittern/
